Campaign_id,Channel,Spend,Clicks,Impressions,Date
CMP9074,Facebook Ads,16160.96,1725,97624,2025-09-10
CMP7491,Email Marketing,8836.12,862,30189,04/22/2025
CMP0480,Instagram Ads,3943.19,756,25827,10/18/2025
CMP5357,Email Marketing,9142.07,667,78700,2025-01-05
CMP5959,Email Marketing,41392.36,3283,34049,2025-04-10
CMP8014,Email Marketing,117590.67,7636,86489,2025-10-09
CMP9356,Instagram Ads,24953.8,3594,36214,09/13/2025
CMP9540,LinkedIn Ads,1211.85,97,2352,08/14/2025
CMP9764,LinkedIn Ads,62228.48,4127,71074,04/20/2025
CMP8503,Facebook Ads,1061.94,355,19126,2025-12-12
CMP0890,YouTube Ads,2397.68,759,26699,01/23/2025
CMP7629,YouTube Ads,73870.61,4194,67989,08/13/2025
CMP6099,Email Marketing,17062.63,2977,69414,11/23/2025
CMP0663,Facebook Ads,3766.05,192,4272,2025-01-05
CMP9402,Instagram Ads,3632.85,992,16349,03/25/2025
CMP9457,Facebook Ads,150893.56,9665,97651,2025-06-12
CMP8379,Facebook Ads,11429.04,676,9430,2025-03-01
CMP8190,Google Ads,36010.93,7975,81783,07/23/2025
CMP2579,Google Ads,73467.42,7592,92018,2025-05-12
CMP1463,Google Ads,7952.81,833,16773,2025-08-03
CMP2229,Email Marketing,69263.52,4384,46949,2025-08-05
CMP9370,Facebook Ads,26595.43,3165,58550,2025-02-10
CMP4940,YouTube Ads,5651.96,356,15582,05/25/2025
CMP6469,Email Marketing,22379.14,1201,70788,2025-05-01
CMP6154,Facebook Ads,2072.91,352,4243,2025-07-07
CMP0021,Facebook Ads,121187.35,9370,95804,2025-07-03
CMP1944,Facebook Ads,8241.51,831,38105,2025-03-07
CMP2136,Facebook Ads,3453.72,182,5544,03/21/2025
CMP5929,YouTube Ads,13163.25,2013,23227,2025-11-09
CMP1399,LinkedIn Ads,14137.31,4889,57862,04/27/2025
CMP1754,Instagram Ads,41957.09,2188,43869,03/23/2025
CMP4092,Google Ads,1115.72,84,18343,07/27/2025
CMP5051,YouTube Ads,4396.91,429,10504,12/13/2025
CMP4033,Instagram Ads,4508.33,921,64858,2025-09-05
CMP1942,YouTube Ads,790.3,129,18074,07/31/2025
CMP1475,LinkedIn Ads,20589.79,1785,23217,2025-06-10
CMP7337,Google Ads,3079.38,174,21415,02/25/2025
CMP0696,LinkedIn Ads,6009.77,882,61370,08/25/2025
CMP5917,YouTube Ads,16012.3,2065,38116,07/25/2025
CMP7129,Facebook Ads,77261.85,4405,47735,12/13/2025
CMP8130,Google Ads,6690.85,543,28812,06/20/2025
CMP7201,Instagram Ads,33211.96,3274,59340,03/18/2025
CMP2265,Email Marketing,627.6,205,64259,05/17/2025
CMP9656,Google Ads,974.91,288,10888,10/29/2025
CMP0322,Email Marketing,55489.35,4353,87865,2025-06-10
CMP4417,YouTube Ads,892.14,130,2396,12/29/2025
CMP8223,Google Ads,34372.27,2488,79286,2025-03-11
CMP3665,Email Marketing,2683.53,253,10535,08/13/2025
CMP1673,LinkedIn Ads,4409.51,865,52070,2025-06-09
CMP3823,Facebook Ads,20695.35,3629,44247,12/19/2025
CMP1867,YouTube Ads,624.31,170,60467,05/16/2025
CMP0836,YouTube Ads,77354.72,4478,62390,02/24/2025
CMP0450,Email Marketing,17908.79,4301,88565,2025-07-10
CMP9365,YouTube Ads,75220.14,4182,80049,10/27/2025
CMP0368,Email Marketing,56171.75,4175,72451,05/29/2025
CMP4261,Instagram Ads,6279.42,1182,72137,2025-03-03
CMP9357,LinkedIn Ads,31615.39,3112,68433,2025-06-01
CMP0768,LinkedIn Ads,28821.13,2673,64168,02/17/2025
CMP6607,Google Ads,26876.68,1426,86928,09/19/2025
CMP6939,YouTube Ads,13600.46,1282,68150,07/20/2025
CMP0707,YouTube Ads,28889.51,1928,48483,05/13/2025
CMP8100,YouTube Ads,23035.82,4115,86191,05/26/2025
CMP1754,LinkedIn Ads,115468.28,6586,78157,2025-04-12
CMP6909,Email Marketing,80213.39,4687,85840,2025-12-07
CMP7034,Google Ads,21821.32,1905,36818,03/19/2025
CMP6324,Facebook Ads,19050.83,1506,22946,2025-05-05
CMP9403,Facebook Ads,21275.62,2239,36854,12/23/2025
CMP4236,LinkedIn Ads,25567.85,1289,64852,09/27/2025
CMP1039,Google Ads,2201.02,352,41308,02/27/2025
CMP2675,Facebook Ads,29513.71,6724,95681,04/20/2025
CMP0718,Instagram Ads,17587.54,4236,44102,06/20/2025
CMP4950,LinkedIn Ads,2742.46,586,20958,02/19/2025
CMP4738,Instagram Ads,4539.2,476,5703,2025-02-02
CMP4239,YouTube Ads,74390.42,4745,72548,11/19/2025
CMP6566,LinkedIn Ads,5206.88,1241,74240,2025-10-02
CMP3711,Instagram Ads,57166.05,3076,83598,11/17/2025
CMP4080,Email Marketing,48354.17,3292,78253,2025-09-10
CMP1480,Instagram Ads,42971.57,2189,46601,2025-04-12
CMP2959,Google Ads,156807.21,7877,92105,2025-07-05
CMP1288,LinkedIn Ads,6881.56,1063,91491,2025-02-11
CMP6731,Email Marketing,8967.81,2110,86884,10/24/2025
CMP0126,Google Ads,4949.32,354,5247,10/21/2025
CMP2932,Google Ads,34708.03,3820,40445,2025-12-07
CMP0820,Instagram Ads,11714.43,2197,59121,2025-09-06
CMP8807,Google Ads,60581.92,3741,76869,2025-07-06
CMP0474,LinkedIn Ads,9553.99,546,19151,2025-09-07
CMP3020,LinkedIn Ads,8341.6,2419,46106,07/23/2025
CMP0151,Email Marketing,37243.75,7021,90508,2025-06-04
CMP7405,LinkedIn Ads,80225.96,5734,64700,2025-09-06
CMP1699,Google Ads,17891.96,1200,25183,02/21/2025
CMP8472,Email Marketing,1410.43,541,52888,2025-02-10
CMP7884,Email Marketing,21920.01,4627,66819,2025-10-02
CMP0224,Instagram Ads,22983.09,1155,60473,07/29/2025
CMP1818,Facebook Ads,3032.36,258,9008,04/28/2025
CMP6323,YouTube Ads,6366.77,522,8303,11/22/2025
CMP2022,Email Marketing,89821.53,5741,75071,09/15/2025
CMP4397,Google Ads,3400.08,489,6120,2025-01-12
CMP3225,Google Ads,6393.45,336,16601,03/20/2025
CMP8049,Email Marketing,14958.9,1440,83368,07/23/2025
CMP2726,LinkedIn Ads,1024.36,175,24245,2025-12-10
CMP7779,Instagram Ads,3574.65,256,95613,2025-01-02
CMP5390,Email Marketing,9963.96,3234,85275,2025-08-11
CMP4371,YouTube Ads,24357.06,1405,32072,2025-06-06
CMP8433,Google Ads,66800.61,6543,95736,09/16/2025
CMP4569,Instagram Ads,53704.74,2794,35343,05/14/2025
CMP8767,Instagram Ads,12220.33,1130,92234,11/14/2025
CMP5252,Facebook Ads,10503.1,2070,86364,08/22/2025
CMP6325,YouTube Ads,47699.4,4795,76435,10/28/2025
CMP9812,Google Ads,28680.42,2626,42117,12/26/2025
CMP2254,Instagram Ads,6133.83,1955,51393,02/15/2025
CMP4388,Facebook Ads,32275.64,2330,28703,10/31/2025
CMP1691,Facebook Ads,19279.38,1373,16775,09/13/2025
CMP8472,YouTube Ads,9815.48,778,8471,04/19/2025
CMP3033,Facebook Ads,161.52,58,25033,12/21/2025
CMP0489,YouTube Ads,119000.5,7928,84756,2025-04-03
CMP6287,Google Ads,5602.77,302,39848,2025-01-05
CMP1394,YouTube Ads,20755.58,6235,68890,2025-05-09
CMP5069,LinkedIn Ads,45058.12,2641,79162,02/20/2025
CMP7489,LinkedIn Ads,574.47,64,25904,05/23/2025
CMP0321,Email Marketing,4997.15,496,8039,2025-09-12
CMP6439,Instagram Ads,14464.17,3603,41202,02/16/2025
CMP1648,LinkedIn Ads,71357.76,4455,82493,08/29/2025
CMP3190,LinkedIn Ads,27428.94,4541,57009,2025-11-10
CMP6640,Facebook Ads,52893.64,5021,52910,2025-08-01
CMP9270,Google Ads,87296.9,4384,63928,2025-05-12
CMP9689,LinkedIn Ads,16031.0,1536,25672,2025-09-02
CMP2073,Google Ads,3227.09,321,13400,12/26/2025
CMP3061,LinkedIn Ads,4000.67,204,3925,2025-11-10
CMP7553,Instagram Ads,33853.1,4231,45989,2025-02-03
CMP2261,LinkedIn Ads,21211.45,1627,40901,2025-08-02
CMP2371,Instagram Ads,19405.63,1296,14045,07/26/2025
CMP7824,Instagram Ads,18493.22,4863,69138,01/28/2025
CMP9070,Instagram Ads,43869.78,4861,91262,01/24/2025
CMP2319,Facebook Ads,70179.38,4120,50125,12/30/2025
CMP3598,Email Marketing,24927.5,3408,46849,01/28/2025
CMP7701,Facebook Ads,25731.32,1384,67942,2025-09-11
CMP8466,Facebook Ads,16884.8,1122,23091,2025-04-05
CMP8885,Instagram Ads,632.05,173,2818,06/29/2025
CMP1904,YouTube Ads,764.57,58,50732,08/26/2025
CMP0715,Email Marketing,36466.76,1912,49543,08/14/2025
CMP1162,LinkedIn Ads,37764.67,2621,79810,2025-03-01
CMP8261,YouTube Ads,40225.78,2730,42928,04/27/2025
CMP9390,Facebook Ads,13794.25,2873,56018,2025-12-05
CMP8433,Facebook Ads,28291.51,1706,64145,2025-03-10
CMP5445,Google Ads,23924.86,1490,22149,2025-06-12
CMP4863,Facebook Ads,60435.69,5947,97469,09/26/2025
CMP4473,YouTube Ads,5719.94,368,59071,08/18/2025
CMP4909,YouTube Ads,19912.24,1649,67979,2025-01-04
CMP4882,LinkedIn Ads,3849.57,1156,20074,06/21/2025
CMP6447,Instagram Ads,42933.47,5128,60849,2025-10-02
CMP0160,YouTube Ads,11394.32,603,6458,06/16/2025
CMP0452,Email Marketing,15952.24,883,80654,02/21/2025
CMP1553,YouTube Ads,1806.62,362,92004,2025-01-06
CMP2756,Email Marketing,3867.6,257,5118,2025-09-07
CMP2903,Google Ads,1854.68,326,12838,2025-10-06
CMP0832,Google Ads,8057.58,959,43878,2025-04-04
CMP5568,Google Ads,7723.08,2364,59417,2025-10-09
CMP9748,YouTube Ads,6136.82,412,8490,10/30/2025
CMP1078,Google Ads,1891.86,251,3274,12/13/2025
CMP9486,Google Ads,1039.83,121,2393,01/17/2025
CMP4657,Google Ads,8944.12,664,11438,02/18/2025
CMP2856,YouTube Ads,45581.24,2885,49077,2025-05-05
CMP6356,Google Ads,1059.55,110,6359,2025-07-09
CMP7021,YouTube Ads,1508.48,125,9705,08/13/2025
CMP7848,YouTube Ads,41684.64,2894,37003,04/22/2025
CMP6144,Facebook Ads,477.92,51,4688,08/23/2025
CMP5701,Google Ads,6592.18,1060,11552,07/14/2025
CMP1733,LinkedIn Ads,12215.05,2137,72416,2025-01-02
CMP3627,Instagram Ads,3088.03,830,45388,01/17/2025
CMP0761,Instagram Ads,996.53,73,34018,2025-04-10
CMP1912,Google Ads,33545.92,3266,52335,2025-11-03
CMP7480,Instagram Ads,75221.92,4608,75737,2025-06-10
CMP9723,Email Marketing,63094.76,6366,79803,03/27/2025
CMP2936,Google Ads,24871.32,2367,92992,2025-01-07
CMP0405,Email Marketing,2725.78,1082,80097,08/16/2025
CMP9024,Google Ads,8281.5,824,25715,03/28/2025
CMP5777,YouTube Ads,14015.35,1119,18317,2025-08-09
CMP1837,YouTube Ads,21155.52,1782,59216,06/20/2025
CMP9323,Email Marketing,111366.1,5704,62784,03/27/2025
CMP5566,Facebook Ads,70459.0,4432,64750,12/25/2025
CMP2533,YouTube Ads,72543.83,3978,78268,09/18/2025
CMP8420,Facebook Ads,10698.66,2002,24036,01/28/2025
CMP3747,Facebook Ads,9181.16,2597,88833,02/15/2025
CMP2158,Email Marketing,27292.63,6175,70799,2025-04-08
CMP2074,Email Marketing,1244.69,263,84221,11/21/2025
CMP3589,Facebook Ads,15454.56,1518,19115,2025-03-07
CMP0679,Facebook Ads,8008.02,816,67973,01/25/2025
CMP0942,Instagram Ads,72255.72,3831,95748,08/14/2025
CMP8803,Facebook Ads,6071.4,1622,19304,2025-12-01
CMP1213,LinkedIn Ads,28190.01,1598,41129,01/21/2025
CMP0478,Instagram Ads,36967.11,3088,34498,05/22/2025
CMP1330,Facebook Ads,10017.03,909,17534,09/14/2025
CMP6844,LinkedIn Ads,110995.01,6219,62359,01/21/2025
CMP9345,YouTube Ads,26620.14,3015,53605,2025-05-06
CMP7070,LinkedIn Ads,17058.32,1304,27735,2025-07-04
CMP9905,LinkedIn Ads,11106.51,1908,23925,03/28/2025
CMP4842,Facebook Ads,15211.9,936,35518,2025-07-12
CMP2479,Google Ads,147397.07,8482,91021,11/22/2025
CMP1608,Email Marketing,34183.79,6727,83628,2025-03-05
CMP6231,Instagram Ads,10733.4,873,30914,2025-03-05
CMP0944,Instagram Ads,12756.1,1982,71681,05/14/2025
CMP5994,Email Marketing,39750.23,4141,71337,2025-11-07
CMP9236,Email Marketing,17366.38,2095,37201,08/21/2025
CMP5497,Facebook Ads,20432.62,2015,49250,10/16/2025
CMP8238,LinkedIn Ads,3020.08,491,10333,05/24/2025
CMP8774,Email Marketing,1628.9,196,3038,11/13/2025
CMP6539,YouTube Ads,11563.87,711,20690,2025-10-07
CMP1849,Facebook Ads,4999.02,282,3775,05/22/2025
CMP4354,Facebook Ads,19827.66,1053,52437,05/27/2025
CMP4061,Facebook Ads,7790.76,1003,56454,2025-12-06
CMP6761,Facebook Ads,48748.88,7552,88217,12/15/2025
CMP8122,YouTube Ads,7070.93,1418,48696,2025-03-03
CMP9126,Instagram Ads,8198.32,1331,43724,2025-03-12
CMP7548,Instagram Ads,50517.76,3507,37003,12/14/2025
CMP2681,Email Marketing,6774.99,464,90697,07/30/2025
CMP2164,YouTube Ads,48052.28,3329,58357,07/28/2025
CMP1015,Email Marketing,10239.73,694,8113,03/20/2025
CMP5333,Email Marketing,107324.19,5442,70045,01/19/2025
CMP2098,Google Ads,12759.77,1576,42525,2025-06-12
CMP9399,Email Marketing,30181.58,1625,18176,07/23/2025
CMP0575,Facebook Ads,4147.99,455,17941,06/27/2025
CMP0439,YouTube Ads,39039.9,3105,86525,11/20/2025
CMP5772,Email Marketing,65251.54,3543,91507,03/17/2025
CMP3717,Email Marketing,57389.82,3164,82733,2025-05-11
CMP3639,Instagram Ads,3743.9,579,31556,2025-07-08
CMP0803,YouTube Ads,4843.51,423,62177,07/19/2025
CMP3276,LinkedIn Ads,414.92,151,7056,2025-05-03
CMP9071,Facebook Ads,68926.23,5602,75174,2025-04-04
CMP4295,YouTube Ads,30942.95,3242,35852,04/13/2025
CMP3551,Email Marketing,12073.93,630,22023,12/31/2025
