User_id,Campaign_id,Revenue,Channel,Spend,ROI
U9460,CMP3520,27910.12,Facebook Ads,46388.26,-39.83365618800964
U9460,CMP3520,27910.12,LinkedIn Ads,11561.58,141.40402955305416
U5135,CMP7497,29896.4,Google Ads,49216.4,-39.255207613722256
U5135,CMP7497,29896.4,Facebook Ads,24632.76,21.368454042502762
U5135,CMP7497,874.64,Google Ads,49216.4,-98.22286879983095
U5135,CMP7497,874.64,Facebook Ads,24632.76,-96.44928136351753
U4874,CMP5701,5198.55,Instagram Ads,28186.72,-81.55674019538279
U4874,CMP5701,5198.55,Google Ads,6592.18,-21.140654533098306
U4874,CMP5701,50654.18,Instagram Ads,28186.72,79.70938087155936
U4874,CMP5701,50654.18,Google Ads,6592.18,668.398010976642
U2317,CMP1932,45034.62,Facebook Ads,5748.91,683.3592802809577
U2317,CMP1932,59708.5,Facebook Ads,5748.91,938.6055791445683
U2839,CMP6287,22195.98,LinkedIn Ads,27828.27,-20.23945433905881
U2839,CMP6287,22195.98,Google Ads,5602.77,296.1608275906382
U7940,CMP5155,29257.86,LinkedIn Ads,16376.08,78.66217067820871
U7273,CMP8282,54715.96,Facebook Ads,22774.26,140.25351427444846
U7273,CMP8282,54715.96,Email Marketing,49253.93,11.089531332829683
U7273,CMP8282,42730.78,Facebook Ads,22774.26,87.62752335311885
U7273,CMP8282,42730.78,Email Marketing,49253.93,-13.24391779498611
U7273,CMP8282,25831.75,Facebook Ads,22774.26,13.425200204090066
U7273,CMP8282,25831.75,Email Marketing,49253.93,-47.55393122944707
U2756,CMP3614,58111.66,Instagram Ads,2129.91,2628.362231267988
U6011,CMP9007,54134.28,YouTube Ads,5497.31,884.7412643638434
U0529,CMP3581,64768.32,LinkedIn Ads,21720.18,198.19421386010612
U0529,CMP3581,64768.32,LinkedIn Ads,81615.18,-20.641821778742624
U5745,CMP7194,32541.4,Google Ads,15168.75,114.52921302018954
U4606,CMP2282,24781.28,Facebook Ads,3655.56,577.9065314206305
U1561,CMP4795,5151.98,Instagram Ads,42933.98,-88.00022732576853
U4056,CMP2079,11306.25,Email Marketing,2838.25,298.35285827534574
U1526,CMP4403,21408.26,Email Marketing,32509.98,-34.148652198494126
U7512,CMP6047,27348.04,LinkedIn Ads,34640.61,-21.05208308976083
U4400,CMP8757,41387.8,LinkedIn Ads,30635.11,35.09923744357374
U4400,CMP8757,45965.37,LinkedIn Ads,30635.11,50.04147202343978
U7530,CMP9276,64430.62,LinkedIn Ads,1473.58,4272.386975936156
U4946,CMP7480,49353.15,Google Ads,34011.37,45.107797774685345
U4946,CMP7480,49353.15,Instagram Ads,65448.5,-24.592389435968737
U4946,CMP7480,49353.15,Instagram Ads,75221.92,-34.38993580594592
U4946,CMP7480,50011.66,Google Ads,34011.37,47.04394442211531
U4946,CMP7480,50011.66,Instagram Ads,65448.5,-23.58623956240402
U4946,CMP7480,50011.66,Instagram Ads,75221.92,-33.514512790952416
U5006,CMP1351,49419.78,Instagram Ads,9404.73,425.47792440612335
U3706,CMP1560,1439.55,Google Ads,7739.45,-81.39984107397812
U3752,CMP5630,60592.29,Google Ads,27602.93,119.5139791319255
U2341,CMP5134,1379.25,Instagram Ads,5619.74,-75.45704961439496
U6746,CMP2689,19176.42,LinkedIn Ads,24217.06,-20.814417604779454
U6746,CMP2689,64602.21,LinkedIn Ads,24217.06,166.76322394213003
U7036,CMP1647,21314.85,Facebook Ads,19200.88,11.009755802859022
U7036,CMP1647,6143.55,Facebook Ads,19200.88,-68.00381024203058
U0440,CMP4066,39192.87,YouTube Ads,75074.0,-47.79434957508591
U8109,CMP3091,37844.01,Email Marketing,34119.5,10.91607438561527
U6338,CMP1164,41316.94,YouTube Ads,4409.42,837.0152990642762
U3535,CMP7718,30299.64,Google Ads,1288.64,2251.288179786441
U8809,CMP8210,6957.09,LinkedIn Ads,13187.62,-47.24529520868815
U8809,CMP8210,44168.08,LinkedIn Ads,13187.62,234.9207817635024
U1084,CMP8378,54949.41,Facebook Ads,12960.87,323.9639005714894
U7429,CMP3910,23714.79,Google Ads,7528.44,215.00270972472387
U7429,CMP3910,23714.79,Facebook Ads,3347.27,608.4815386867507
U8134,CMP2878,58886.79,Google Ads,1773.15,3221.026985872599
U1935,CMP4248,32627.36,Facebook Ads,17011.36,91.79748121255443
U7458,CMP1047,37846.05,Instagram Ads,128036.89,-70.44129234941586
U1890,CMP2735,940.71,Instagram Ads,17540.38,-94.63688928061991
U2933,CMP0202,68610.62,Facebook Ads,4727.49,1351.3117954770926
U4445,CMP6871,9615.53,Facebook Ads,20381.09,-52.82131622989742
U4445,CMP6871,70929.36,Facebook Ads,20381.09,248.01553793246586
U1130,CMP0863,63479.85,Facebook Ads,42536.79,49.23516795696148
U9238,CMP1416,18761.86,YouTube Ads,1029.95,1721.6282343803098
U9238,CMP1416,18761.86,YouTube Ads,11455.28,63.78351293028193
U2467,CMP9695,18050.08,LinkedIn Ads,36169.71,-50.09614398346018
U2467,CMP9695,18050.08,Instagram Ads,8223.71,119.48828448473989
U2467,CMP9695,18050.08,YouTube Ads,19761.99,-8.662639744276763
U1704,CMP0158,31921.32,Instagram Ads,1980.49,1511.7890017116974
U8516,CMP0982,28407.52,Facebook Ads,19129.0,48.50499241988604
U1227,CMP1392,33047.48,YouTube Ads,5247.59,529.7649016024499
U5346,CMP2142,18095.64,Facebook Ads,19460.52,-7.013584426315438
U7366,CMP3322,9714.7,Facebook Ads,4916.94,97.57613475047492
U7366,CMP3322,18441.33,Facebook Ads,4916.94,275.0570476759937
U1482,CMP3402,62109.21,LinkedIn Ads,27444.22,126.31071314834233
U4067,CMP9885,4384.59,Google Ads,7093.17,-38.18574769813778
U9014,CMP4263,8316.62,Facebook Ads,8099.36,2.682434167637951
U2142,CMP2291,51706.68,Instagram Ads,14209.13,263.89757852873475
U2142,CMP2291,51706.68,Google Ads,1379.55,3648.0830705664894
U0358,CMP1377,48714.52,YouTube Ads,40264.35,20.98672895501852
U0358,CMP1377,48714.52,Instagram Ads,37206.02,30.9318223233767
U0830,CMP2111,61760.14,Google Ads,3419.29,1706.2270237388464
U3067,CMP8129,66344.22,Google Ads,19583.03,238.78424329636428
U7849,CMP4027,29188.89,Email Marketing,20322.74,43.62674521250578
U0320,CMP3268,36366.57,Email Marketing,28308.38,28.46574053336856
U2947,CMP7941,17012.25,Instagram Ads,33853.44,-49.74735211547187
U2947,CMP7941,7070.76,Instagram Ads,33853.44,-79.11361445099818
U3814,CMP4603,49522.18,Google Ads,38408.52,28.935402874153976
U9433,CMP8744,63062.25,Email Marketing,16587.47,280.18003951175194
U9433,CMP8744,63434.79,Email Marketing,16587.47,282.4259516369886
U5879,CMP2847,52766.64,Facebook Ads,19969.13,164.2410560700441
U5879,CMP2847,12526.45,Facebook Ads,19969.13,-37.27092767686925
U8883,CMP9301,3568.82,YouTube Ads,22973.03,-84.46517503350668
U5436,CMP3812,10438.84,YouTube Ads,1534.38,580.3295142011757
U5436,CMP3812,10438.84,YouTube Ads,3313.68,215.0225730909442
U2321,CMP2908,27843.07,Instagram Ads,366.12,7504.902764121053
U4945,CMP6121,55127.14,Email Marketing,83304.81,-33.82478154622764
U5847,CMP7983,61223.22,Email Marketing,21971.41,178.64948130320266
U5847,CMP7983,73142.38,Email Marketing,21971.41,232.89797969270066
U9386,CMP5027,14269.58,Email Marketing,23051.91,-38.098057818202484
U5426,CMP3620,73691.68,Email Marketing,17040.62,332.4471762177667
U3436,CMP1454,26773.23,Email Marketing,57253.93,-53.23774280647634
U3436,CMP1454,26773.23,YouTube Ads,9096.66,194.31934358324924
U2726,CMP1771,28869.4,Email Marketing,573.74,4931.791403771743
U3696,CMP6150,60090.19,LinkedIn Ads,12634.97,375.5863290534129
U3696,CMP6150,60090.19,Google Ads,66473.06,-9.602190722075974
U3696,CMP6150,48836.7,LinkedIn Ads,12634.97,286.5201104553473
U3696,CMP6150,48836.7,Google Ads,66473.06,-26.53159039165641
U5601,CMP4832,55099.89,Google Ads,41928.3,31.414557709232177
U0508,CMP1526,45843.33,Instagram Ads,92035.28,-50.18939476253019
U6706,CMP2574,69473.83,Google Ads,4438.71,1465.1806493328017
U6438,CMP4347,37202.91,Email Marketing,8441.2,340.73010946310956
U6438,CMP4347,58770.46,Email Marketing,8441.2,596.2334739136614
U9834,CMP5912,2660.88,Google Ads,5871.09,-54.678262469149686
U7716,CMP4782,7516.92,Google Ads,7864.6,-4.4208224194491805
U0732,CMP6350,20307.51,Facebook Ads,28453.42,-28.628931074015007
U1585,CMP4401,60757.38,YouTube Ads,3195.48,1801.3537872244544
U6859,CMP9663,70274.83,Facebook Ads,9450.46,643.6127976839224
U8227,CMP3861,43182.8,LinkedIn Ads,3509.59,1130.4229268945946
U3472,CMP2416,32185.59,Google Ads,28013.17,14.8944942682317
U3472,CMP2416,32185.59,LinkedIn Ads,21710.16,48.251279585226456
U3472,CMP2416,56463.87,Google Ads,28013.17,101.56187250496822
U3472,CMP2416,56463.87,LinkedIn Ads,21710.16,160.0803955383102
U5239,CMP7134,42060.04,Facebook Ads,42263.52,-0.4814554017270591
U9627,CMP5344,31522.35,Instagram Ads,70546.92,-55.317184648174575
U1731,CMP9284,21992.4,YouTube Ads,121386.08,-81.8822718387479
U9978,CMP5634,21199.5,LinkedIn Ads,22585.31,-6.135890984006866
U3893,CMP9973,69122.0,Email Marketing,21077.92,227.93558377676737
U3893,CMP9973,69122.0,LinkedIn Ads,43067.69,60.49618635222831
U1610,CMP6103,73085.79,Google Ads,20108.16,263.46334025589607
U3080,CMP5258,61929.74,Instagram Ads,90013.31,-31.1993526290723
U1076,CMP7938,30701.34,YouTube Ads,5873.78,422.6845404492508
U1076,CMP7938,6702.64,YouTube Ads,5873.78,14.111185641954597
U0945,CMP8590,4504.02,YouTube Ads,1333.25,237.82261391336962
U2030,CMP3263,28405.65,Instagram Ads,43680.57,-34.969598611007136
U2680,CMP7309,51897.15,Facebook Ads,59004.49,-12.045422305997386
U3627,CMP0450,16099.77,LinkedIn Ads,3767.44,327.3397851060667
U3627,CMP0450,16099.77,Email Marketing,17908.79,-10.101296625846864
U0146,CMP6710,13610.14,YouTube Ads,8721.79,56.0475544584311
U4512,CMP0139,26641.66,Facebook Ads,42152.64,-36.79717332057969
U8381,CMP3576,48815.14,LinkedIn Ads,42042.32,16.109529635852635
U4530,CMP4632,21308.7,Instagram Ads,19904.3,7.055761820310192
U6621,CMP4896,11139.76,Facebook Ads,18864.84,-40.949618443623166
U9553,CMP8149,14851.2,Instagram Ads,16899.97,-12.122920928262005
U5874,CMP3644,13371.51,Email Marketing,85708.25,-84.3988064159518
U5874,CMP3644,43615.44,Email Marketing,85708.25,-49.11173661812019
U9160,CMP9147,25670.72,Facebook Ads,4821.66,432.40419274689634
U5429,CMP3642,22583.3,Instagram Ads,54989.7,-58.931763584816785
U5429,CMP3642,8249.46,Instagram Ads,54989.7,-84.99817238501028
U1167,CMP1930,9646.34,LinkedIn Ads,8886.08,8.55562857863085
U1167,CMP1930,9646.34,Instagram Ads,24334.58,-60.35953774423064
U2251,CMP6254,74048.97,YouTube Ads,6003.08,1133.5162949685828
U5450,CMP7497,47861.55,Google Ads,49216.4,-2.752842548418817
U5450,CMP7497,47861.55,Facebook Ads,24632.76,94.30039508362037
U8022,CMP7407,32953.08,Instagram Ads,9312.81,253.84679812000894
U8022,CMP7407,66770.56,Instagram Ads,9312.81,616.9754349116969
U3268,CMP6610,24674.32,LinkedIn Ads,8235.65,199.60379569311468
U3708,CMP8701,10323.1,Facebook Ads,13209.45,-21.85064480353081
U3708,CMP8701,10323.1,Facebook Ads,1018.58,913.4795499617114
U3708,CMP8701,10323.1,LinkedIn Ads,15165.97,-31.932477777550655
U3708,CMP8701,32233.17,Facebook Ads,13209.45,144.01598855364907
U3708,CMP8701,32233.17,Facebook Ads,1018.58,3064.5202144161476
U3708,CMP8701,32233.17,LinkedIn Ads,15165.97,112.53615825430221
U4886,CMP8247,39381.42,YouTube Ads,5165.1,662.4522274496137
U5886,CMP5536,68926.76,LinkedIn Ads,19052.12,261.78000138567256
U0360,CMP0314,9894.78,Facebook Ads,59758.77,-83.44212907996601
U0360,CMP0314,71744.01,Facebook Ads,59758.77,20.056035289882974
U0797,CMP0613,8777.43,LinkedIn Ads,67826.73,-87.0590399979477
U2025,CMP0324,52863.72,Google Ads,19068.09,177.23657691986983
U4424,CMP0153,10934.38,Instagram Ads,23341.3,-53.15436586651129
U8155,CMP1719,58513.46,YouTube Ads,14730.89,297.21605415558736
U8981,CMP8572,70034.49,Facebook Ads,26119.41,168.13197541598376
U8096,CMP3843,38744.12,Google Ads,1745.19,2120.0516849168284
U4328,CMP1660,61128.5,Instagram Ads,40262.2,51.826030370918645
U1557,CMP0647,11025.78,Instagram Ads,25992.29,-57.58057485508202
U1557,CMP0647,11025.78,Facebook Ads,55795.06,-80.23878816511713
U1523,CMP2794,9202.02,YouTube Ads,31935.46,-71.18557240133696
U1523,CMP2794,9202.02,Instagram Ads,69843.11,-86.82472759302956
U1523,CMP2794,9202.02,Instagram Ads,13723.88,-32.94884537025972
U2733,CMP7480,54686.02,Google Ads,34011.37,60.78746607384529
U2733,CMP7480,54686.02,Instagram Ads,65448.5,-16.444196582045432
U2733,CMP7480,54686.02,Instagram Ads,75221.92,-27.300419877610143
U7179,CMP2612,58602.94,Google Ads,53518.95,9.499420298791375
U1851,CMP0473,5452.7,Email Marketing,23989.03,-77.2700271749212
U9258,CMP5149,25868.82,Google Ads,137777.8,-81.22424657673442
U6306,CMP1561,74093.54,LinkedIn Ads,45069.0,64.40023075728327
U2710,CMP0191,18636.21,Email Marketing,36792.17,-49.34734754704601
U3851,CMP0825,60243.64,YouTube Ads,31698.55,90.05172160871712
U0292,CMP1443,3410.52,LinkedIn Ads,12079.68,-71.7664706349837
U8329,CMP0003,50606.97,Google Ads,105869.24,-52.19860839654653
U8329,CMP0003,56762.82,Google Ads,105869.24,-46.38402995997705
U5440,CMP5585,35880.18,Instagram Ads,5671.35,532.6567748419689
U3634,CMP5953,62368.88,Email Marketing,4137.87,1407.2701655682754
U3634,CMP5953,63153.92,Email Marketing,4137.87,1426.242245406453
U2690,CMP4784,53976.57,YouTube Ads,46016.15,17.299187350528015
U2690,CMP4784,23950.12,YouTube Ads,46016.15,-47.95279483398764
U6438,CMP6705,37202.91,Google Ads,15129.85,145.89080526244481
U6438,CMP6705,58770.46,Google Ads,15129.85,288.4404670237973
U9648,CMP5537,49640.42,Google Ads,8047.86,516.8151533451129
U9648,CMP5537,49640.42,Email Marketing,64771.33,-23.360505334690522
U9648,CMP5537,26655.84,Google Ads,8047.86,231.2164973048736
U9648,CMP5537,26655.84,Email Marketing,64771.33,-58.84623644442688
U9065,CMP8261,69384.54,Facebook Ads,1001.42,6828.6153661800245
U9065,CMP8261,69384.54,Email Marketing,44917.28,54.47182019926405
U9065,CMP8261,69384.54,YouTube Ads,40225.78,72.48774293500337
U1697,CMP2904,45757.44,Email Marketing,22497.54,103.38863715766257
U4483,CMP8260,34373.79,LinkedIn Ads,93346.23,-63.176027569619045
U4898,CMP2264,24057.87,LinkedIn Ads,104185.14,-76.90853993189432
U5658,CMP9070,49018.92,Email Marketing,5380.22,811.095085331083
U5658,CMP9070,49018.92,Instagram Ads,43869.78,11.73732806501423
U1891,CMP2914,44023.36,YouTube Ads,78283.4,-43.76411857430821
U0210,CMP6840,29029.62,Email Marketing,42711.2,-32.03276892243721
U4106,CMP0928,58988.54,Facebook Ads,50722.55,16.296479573680735
U4106,CMP0928,65757.44,Facebook Ads,50722.55,29.64143167092348
U9206,CMP8867,42424.34,Google Ads,16130.3,163.01023539549792
U6350,CMP8371,72463.11,Email Marketing,40803.5,77.59042729177644
U3696,CMP0213,60090.19,Email Marketing,11770.01,410.5364396461855
U3696,CMP0213,48836.7,Email Marketing,11770.01,314.92488111734815
U4820,CMP9641,6279.33,YouTube Ads,52557.83,-88.05253184920305
U4573,CMP2848,12698.97,Email Marketing,9346.7,35.86581360266188
U0655,CMP4179,4526.01,Google Ads,57738.71,-92.16122078238325
U5208,CMP4935,39405.02,Google Ads,2895.0,1261.1405872193436
U5208,CMP4935,39405.02,LinkedIn Ads,39940.16,-1.3398544222156512
U5725,CMP8277,25392.34,Facebook Ads,53517.79,-52.55345932632869
U0145,CMP4810,33840.8,Facebook Ads,156138.37,-78.32640368924051
U6323,CMP3995,21750.06,Google Ads,48695.7,-55.33474208194974
U0719,CMP8469,24533.22,Instagram Ads,75555.44,-67.52951210395969
U3454,CMP1573,16578.26,Facebook Ads,11611.76,42.771293929602386
U3454,CMP1573,29753.85,Facebook Ads,11611.76,156.2389336327998
U1182,CMP6951,34847.48,Google Ads,38290.99,-8.993003314879022
U9144,CMP0621,17652.69,Google Ads,903.99,1852.7527959380077
U0277,CMP6679,40461.45,LinkedIn Ads,49919.7,-18.946928767600767
U5861,CMP1037,59176.73,Email Marketing,6231.01,849.7132888568627
U6474,CMP9938,12357.02,Google Ads,59595.22,-79.2650819981871
U2361,CMP2235,68627.04,Email Marketing,34632.8,98.15619874800764
U2361,CMP2235,68627.04,Facebook Ads,20074.11,241.86840661927224
U0685,CMP6114,30010.56,Google Ads,88134.21,-65.94902251917843
U8398,CMP1395,17143.5,Instagram Ads,9047.47,89.48391097179655
U8398,CMP1395,70097.81,Instagram Ads,9047.47,674.778031869683
U0892,CMP4141,41562.6,Facebook Ads,5995.93,593.1802072405782
U0892,CMP4141,18328.22,Facebook Ads,5995.93,205.6776846961189
U5421,CMP1104,49418.87,Instagram Ads,6899.81,616.2352296657444
U5380,CMP4672,52239.27,YouTube Ads,3595.32,1352.9797069523713
U0080,CMP9267,17198.28,YouTube Ads,50909.32,-66.21781630554091
U7864,CMP7146,58276.44,Instagram Ads,16551.55,252.09052928577685
U8825,CMP9039,66560.43,Google Ads,6634.08,903.3106323710294
U9485,CMP1236,68043.04,LinkedIn Ads,2884.27,2259.1078505133014
U9485,CMP1236,68043.04,Google Ads,15911.78,327.62682741968524
U5994,CMP4270,58081.76,YouTube Ads,54616.27,6.345160517186556
U5962,CMP4768,18486.9,Facebook Ads,47500.83,-61.08089058654343
U9271,CMP2718,55101.33,YouTube Ads,5090.8,982.3707472302978
U6053,CMP5879,16102.98,Google Ads,13419.36,19.99812211610687
U5310,CMP5919,47792.36,LinkedIn Ads,67657.1,-29.36090964584649
U5310,CMP5919,47792.36,Email Marketing,35300.39,35.38762602906087
U6202,CMP4315,67443.33,YouTube Ads,26159.99,157.81099304701567
U5654,CMP8466,45612.66,Instagram Ads,21630.95,110.86757632004142
U5654,CMP8466,45612.66,Facebook Ads,16884.8,170.14036292997255
U5654,CMP8466,63203.26,Instagram Ads,21630.95,192.18901620132263
U5654,CMP8466,63203.26,Facebook Ads,16884.8,274.32045389936513
U4601,CMP2277,12433.78,LinkedIn Ads,3818.25,225.64080403326133
U7890,CMP1939,16394.78,Email Marketing,29183.77,-43.82226833613341
U2640,CMP6733,3659.92,Google Ads,1070.79,241.7962438946946
U6643,CMP2407,2132.54,Google Ads,20637.6,-89.66672481296274
U7892,CMP4645,31249.44,Google Ads,24772.73,26.14451455289748
U5615,CMP9547,5861.58,Facebook Ads,23822.17,-75.39443300085593
U6878,CMP6316,13923.6,Facebook Ads,501.41,2676.8891725334556
U7902,CMP9828,45558.0,Google Ads,65377.16,-30.31511310677919
U0712,CMP0020,17789.36,Email Marketing,82835.08,-78.52436431521525
U4171,CMP7900,64534.71,LinkedIn Ads,20077.71,221.42465450492114
U4171,CMP7900,64534.71,Email Marketing,13672.91,371.98957646909105
U0117,CMP9803,39342.32,YouTube Ads,12550.8,213.464639704242
U6981,CMP3366,20151.74,Email Marketing,30046.21,-32.93084219274244
U3338,CMP6940,42149.02,YouTube Ads,45808.89,-7.989431745672079
U9465,CMP6066,55381.84,YouTube Ads,27847.73,98.87380407666978
U1643,CMP1952,59116.53,Email Marketing,30448.09,94.15513419725178
U0087,CMP9021,69495.24,YouTube Ads,4792.25,1350.1589023944912
U0619,CMP1445,49471.0,Google Ads,8612.05,474.4393030695363
U0619,CMP1445,53400.64,Google Ads,8612.05,520.0688570084939
U8490,CMP9789,58958.98,Google Ads,21117.49,179.19501796851804
U5894,CMP8452,73191.7,Email Marketing,14042.03,421.233041091637
U8483,CMP4521,5844.83,LinkedIn Ads,31540.05,-81.468545547645
U5694,CMP9005,72257.0,Instagram Ads,170501.57,-57.6209180947718
U1745,CMP6619,22598.2,YouTube Ads,645.32,3401.859542552532
U4099,CMP1918,42565.27,YouTube Ads,37692.87,12.926582666695301
U0449,CMP3986,5765.91,Instagram Ads,59499.17,-90.3092597762288
U5786,CMP3611,52785.78,Email Marketing,62991.28,-16.20144883545786
U5786,CMP3611,52785.78,Instagram Ads,374.0,14013.844919786095
U1246,CMP4068,24055.05,Instagram Ads,12389.18,94.16176050392357
U3848,CMP9400,17768.66,Instagram Ads,9300.5,91.05058867802806
U1286,CMP4092,46326.66,YouTube Ads,21406.4,116.41499738395993
U1286,CMP4092,46326.66,Google Ads,1115.72,4052.1761732334276
U9413,CMP8872,73841.31,Google Ads,41287.59,78.84625864575773
U9413,CMP8872,73841.31,LinkedIn Ads,12560.62,487.87949957884234
U9413,CMP8872,5455.17,Google Ads,41287.59,-86.78738574956785
U9413,CMP8872,5455.17,LinkedIn Ads,12560.62,-56.56926170841885
U0888,CMP8375,70519.33,Instagram Ads,29208.67,141.4328690762024
U8491,CMP8233,1375.08,Instagram Ads,15551.88,-91.15811078789187
U8491,CMP8233,8868.78,Instagram Ads,15551.88,-42.97293960601547
U4255,CMP3453,18357.58,LinkedIn Ads,7170.74,156.00677196495764
U4255,CMP3453,27023.61,LinkedIn Ads,7170.74,276.8594315231065
U6100,CMP5622,34216.64,Instagram Ads,20750.55,64.8950991660462
U3864,CMP2149,29030.6,YouTube Ads,63543.19,-54.313593636076504
U8471,CMP2451,59060.97,LinkedIn Ads,1382.73,4171.330628539194
U8471,CMP2451,48723.03,LinkedIn Ads,1382.73,3423.683582478141
U8471,CMP2451,33301.03,LinkedIn Ads,1382.73,2308.3537639307747
U2677,CMP4112,19631.01,YouTube Ads,4167.69,371.02855538679705
U9181,CMP1578,2222.77,LinkedIn Ads,38985.29,-94.29843923182308
U8822,CMP5753,24887.96,Email Marketing,21146.91,17.69076427714498
U7599,CMP7988,13192.48,Email Marketing,6344.77,107.92684368385297
U7599,CMP7988,14482.22,Email Marketing,6344.77,128.25445209203798
U1297,CMP5528,24026.04,LinkedIn Ads,115953.86,-79.27965485581939
U1297,CMP5528,24026.04,Facebook Ads,74239.8,-67.63725117793959
U7290,CMP4774,39429.48,Email Marketing,34852.84,13.13132588334267
U4123,CMP6783,16384.94,Facebook Ads,675.1,2327.0389571915266
U4123,CMP6783,16384.94,YouTube Ads,27117.74,-39.57851944889214
U0882,CMP1688,57550.98,Google Ads,18037.99,219.05428487320373
U5069,CMP1703,21850.02,Instagram Ads,10312.31,111.88288559983168
U5847,CMP2072,61223.22,Facebook Ads,37955.14,61.304160648597275
U5847,CMP2072,61223.22,Facebook Ads,9986.57,513.0555335816001
U5847,CMP2072,73142.38,Facebook Ads,37955.14,92.70744357681201
U5847,CMP2072,73142.38,Facebook Ads,9986.57,632.4074231693164
U8836,CMP4464,34648.35,YouTube Ads,22503.84,53.96638973615169
U5689,CMP9241,60499.54,LinkedIn Ads,72443.02,-16.486722944460354
U0002,CMP5045,22042.1,Instagram Ads,11380.17,93.6886707316323
U7053,CMP0137,59909.98,Email Marketing,67674.03,-11.472717082165781
U2676,CMP6122,28843.08,Facebook Ads,47113.34,-38.7793775605805
